id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink


access_vitoudiary_diary_staff,access_vitoudiary_diary_staff,model_vitoudiary_diary,vitou_diary.group_vitoudiary_staff,1,1,1,0
access_vitoudiary_diary_manager,access_vitoudiary_diary_manager,model_vitoudiary_diary,vitou_diary.group_vitoudiary_manager,1,1,1,0
access_vitoudiary_diary_management,access_vitoudiary_diary_management,model_vitoudiary_diary,vitou_diary.group_vitoudiary_management,1,1,1,0
access_vitoudiary_diary_administrator,access_vitoudiary_diary_administrator,model_vitoudiary_diary,vitou_diary.group_vitoudiary_administrator,1,1,1,1

access_vitoudiary_status_staff,access_vitoudiary_status_staff,model_vitoudiary_status,vitou_diary.group_vitoudiary_staff,1,1,1,0
access_vitoudiary_status_manager,access_vitoudiary_status_manager,model_vitoudiary_status,vitou_diary.group_vitoudiary_manager,1,1,1,0
access_vitoudiary_status_management,access_vitoudiary_status_management,model_vitoudiary_status,vitou_diary.group_vitoudiary_management,1,1,1,0
access_vitoudiary_status_administrator,access_vitoudiary_status_administrator,model_vitoudiary_status,vitou_diary.group_vitoudiary_administrator,1,1,1,1

access_vitoudiary_priority_staff,access_vitoudiary_priority_staff,model_vitoudiary_priority,vitou_diary.group_vitoudiary_staff,1,1,1,0
access_vitoudiary_priority_manager,access_vitoudiary_priority_manager,model_vitoudiary_priority,vitou_diary.group_vitoudiary_manager,1,1,1,0
access_vitoudiary_priority_management,access_vitoudiary_priority_management,model_vitoudiary_priority,vitou_diary.group_vitoudiary_management,1,1,1,0
access_vitoudiary_priority_administrator,access_vitoudiary_priority_administrator,model_vitoudiary_priority,vitou_diary.group_vitoudiary_administrator,1,1,1,1

vitou_diary.access_vitoudiary_func,access_vitoudiary_func,vitou_diary.model_vitoudiary_func,base.group_user,1,1,1,1

vitou_diary.access_vitoudiary_reporttype_group_vitoudiary_staff,access_vitoudiary_reporttype_group_vitoudiary_staff,vitou_diary.model_vitoudiary_reporttype,vitou_diary.group_vitoudiary_staff,1,1,1,0
vitou_diary.access_vitoudiary_reporttype_group_vitoudiary_manager,access_vitoudiary_reporttype_group_vitoudiary_manager,vitou_diary.model_vitoudiary_reporttype,vitou_diary.group_vitoudiary_manager,1,1,1,0
vitou_diary.access_vitoudiary_reporttype_group_vitoudiary_management,access_vitoudiary_reporttype_group_vitoudiary_management,vitou_diary.model_vitoudiary_reporttype,vitou_diary.group_vitoudiary_management,1,1,1,0
vitou_diary.access_vitoudiary_reporttype_group_vitoudiary_administrator,access_vitoudiary_reporttype_group_vitoudiary_administrator,vitou_diary.model_vitoudiary_reporttype,vitou_diary.group_vitoudiary_administrator,1,1,1,1

vitou_diary.access_vitoudiary_dailyreport_group_vitoudiary_staff,access_vitoudiary_dailyreport_group_vitoudiary_staff,vitou_diary.model_vitoudiary_dailyreport,vitou_diary.group_vitoudiary_staff,1,1,1,0
vitou_diary.access_vitoudiary_dailyreport_group_vitoudiary_manager,access_vitoudiary_dailyreport_group_vitoudiary_manager,vitou_diary.model_vitoudiary_dailyreport,vitou_diary.group_vitoudiary_manager,1,1,1,0
vitou_diary.access_vitoudiary_dailyreport_group_vitoudiary_management,access_vitoudiary_dailyreport_group_vitoudiary_management,vitou_diary.model_vitoudiary_dailyreport,vitou_diary.group_vitoudiary_management,1,1,1,0
vitou_diary.access_vitoudiary_dailyreport_group_vitoudiary_administrator,access_vitoudiary_dailyreport_group_vitoudiary_administrator,vitou_diary.model_vitoudiary_dailyreport,vitou_diary.group_vitoudiary_administrator,1,1,1,1

vitou_diary.access_vitoudiary_dailyreportline_group_vitoudiary_staff,access_vitoudiary_dailyreportline_group_vitoudiary_staff,vitou_diary.model_vitoudiary_dailyreportline,vitou_diary.group_vitoudiary_staff,1,1,1,1
vitou_diary.access_vitoudiary_dailyreportline_group_vitoudiary_manager,access_vitoudiary_dailyreportline_group_vitoudiary_manager,vitou_diary.model_vitoudiary_dailyreportline,vitou_diary.group_vitoudiary_manager,1,1,1,1
vitou_diary.access_vitoudiary_dailyreportline_group_vitoudiary_management,access_vitoudiary_dailyreportline_group_vitoudiary_management,vitou_diary.model_vitoudiary_dailyreportline,vitou_diary.group_vitoudiary_management,1,1,1,1
vitou_diary.access_vitoudiary_dailyreportline_group_vitoudiary_administrator,access_vitoudiary_dailyreportline_group_vitoudiary_administrator,vitou_diary.model_vitoudiary_dailyreportline,vitou_diary.group_vitoudiary_administrator,1,1,1,1

vitou_diary.access_vitoudiary_diaryline_group_vitoudiary_staff,access_vitoudiary_diaryline_group_vitoudiary_staff,vitou_diary.model_vitoudiary_diaryline,vitou_diary.group_vitoudiary_staff,1,1,1,0
vitou_diary.access_vitoudiary_diaryline_group_vitoudiary_manager,access_vitoudiary_diaryline_group_vitoudiary_manager,vitou_diary.model_vitoudiary_diaryline,vitou_diary.group_vitoudiary_manager,1,1,1,0
vitou_diary.access_vitoudiary_diaryline_group_vitoudiary_management,access_vitoudiary_diaryline_group_vitoudiary_management,vitou_diary.model_vitoudiary_diaryline,vitou_diary.group_vitoudiary_management,1,1,1,0
vitou_diary.access_vitoudiary_diaryline_group_vitoudiary_administrator,access_vitoudiary_diaryline_group_vitoudiary_administrator,vitou_diary.model_vitoudiary_diaryline,vitou_diary.group_vitoudiary_administrator,1,1,1,1






